timestamp,ticker,name,current_price,day_high,day_low,volume,market_cap
2026-03-10T13:07:00-04:00,TSLA,"Tesla, Inc.",403.79559326171875,403.8999938964844,403.5950012207031,88912,1482248159232
2026-03-10T13:08:00-04:00,TSLA,"Tesla, Inc.",403.6199951171875,403.8800048828125,403.44000244140625,92067,1482248159232
2026-03-10T13:09:00-04:00,TSLA,"Tesla, Inc.",403.44000244140625,403.70989990234375,403.2099914550781,85314,1482248159232
2026-03-10T13:10:00-04:00,TSLA,"Tesla, Inc.",403.5249938964844,403.5400085449219,403.2699890136719,66301,1482248159232
2026-03-10T13:11:00-04:00,TSLA,"Tesla, Inc.",403.1600036621094,403.6600036621094,403.05010986328125,80688,1482248159232
2026-03-10T13:12:00-04:00,TSLA,"Tesla, Inc.",402.8450012207031,403.19000244140625,402.7799987792969,112882,1482248159232
2026-03-10T13:13:00-04:00,TSLA,"Tesla, Inc.",402.4549865722656,403.0199890136719,402.42999267578125,110788,1482248159232
2026-03-10T13:14:00-04:00,TSLA,"Tesla, Inc.",402.5379943847656,402.6400146484375,402.3999938964844,83418,1482248159232
2026-03-10T13:15:00-04:00,TSLA,"Tesla, Inc.",402.6582946777344,402.7699890136719,402.45001220703125,99637,1482248159232
2026-03-10T13:16:00-04:00,TSLA,"Tesla, Inc.",403.1400146484375,403.1400146484375,402.6499938964844,112978,1482248159232
2026-03-10T13:17:00-04:00,TSLA,"Tesla, Inc.",403.7300109863281,403.79998779296875,403.06500244140625,148325,1482248159232
2026-03-10T13:18:00-04:00,TSLA,"Tesla, Inc.",404.010009765625,404.0199890136719,403.6300048828125,154767,1482248159232
2026-03-10T13:19:00-04:00,TSLA,"Tesla, Inc.",403.7650146484375,404.0199890136719,403.5899963378906,96559,1482248159232
2026-03-10T13:20:00-04:00,TSLA,"Tesla, Inc.",403.3699951171875,403.7650146484375,403.2900085449219,78747,1482248159232
2026-03-10T13:21:00-04:00,TSLA,"Tesla, Inc.",402.9800109863281,403.5398864746094,402.8550109863281,118049,1482248159232
2026-03-10T13:22:00-04:00,TSLA,"Tesla, Inc.",402.75,402.9599914550781,402.67999267578125,90877,1482248159232
2026-03-10T13:23:00-04:00,TSLA,"Tesla, Inc.",403.18499755859375,403.18499755859375,402.67999267578125,112336,1482248159232
2026-03-10T13:24:00-04:00,TSLA,"Tesla, Inc.",402.9032897949219,403.18438720703125,402.70001220703125,73919,1482248159232
2026-03-10T13:25:00-04:00,TSLA,"Tesla, Inc.",402.9700927734375,403.0281982421875,402.79998779296875,58389,1482248159232
2026-03-10T13:26:00-04:00,TSLA,"Tesla, Inc.",402.90509033203125,403.0098876953125,402.82940673828125,57288,1482248159232
2026-03-10T13:27:00-04:00,TSLA,"Tesla, Inc.",403.1661071777344,403.19000244140625,402.75,95150,1482248159232
2026-03-10T13:28:00-04:00,TSLA,"Tesla, Inc.",403.5199890136719,403.57440185546875,403.0799865722656,104781,1482248159232
2026-03-10T13:29:00-04:00,TSLA,"Tesla, Inc.",403.3492126464844,403.54998779296875,403.25,68813,1482248159232
2026-03-10T13:30:00-04:00,TSLA,"Tesla, Inc.",402.9800109863281,403.3550109863281,402.8999938964844,108835,1482248159232
2026-03-10T13:31:00-04:00,TSLA,"Tesla, Inc.",403.0,403.05999755859375,402.75,103625,1482248159232
2026-03-10T13:32:00-04:00,TSLA,"Tesla, Inc.",403.05999755859375,403.125,402.82000732421875,72953,1482248159232
2026-03-10T13:33:00-04:00,TSLA,"Tesla, Inc.",402.4700012207031,403.17999267578125,402.260009765625,135782,1482248159232
2026-03-10T13:34:00-04:00,TSLA,"Tesla, Inc.",402.1900939941406,402.6400146484375,402.1700134277344,123793,1482248159232
2026-03-10T13:35:00-04:00,TSLA,"Tesla, Inc.",401.947998046875,402.489990234375,401.9100036621094,150736,1482248159232
2026-03-10T13:36:00-04:00,TSLA,"Tesla, Inc.",401.9800109863281,402.510009765625,401.96051025390625,108161,1482248159232
2026-03-10T13:37:00-04:00,TSLA,"Tesla, Inc.",401.2900085449219,401.9800109863281,401.2300109863281,166924,1482248159232
2026-03-10T13:38:00-04:00,TSLA,"Tesla, Inc.",401.25,401.45001220703125,401.1099853515625,145860,1482248159232
2026-03-10T13:39:00-04:00,TSLA,"Tesla, Inc.",401.80950927734375,401.8500061035156,401.1300048828125,145702,1482248159232
2026-03-10T13:40:00-04:00,TSLA,"Tesla, Inc.",401.74200439453125,402.0199890136719,401.6400146484375,121613,1482248159232
2026-03-10T13:41:00-04:00,TSLA,"Tesla, Inc.",402.19000244140625,402.54998779296875,401.67498779296875,132151,1482248159232
2026-03-10T13:42:00-04:00,TSLA,"Tesla, Inc.",402.0249938964844,402.3399963378906,401.67999267578125,95931,1482248159232
2026-03-10T13:43:00-04:00,TSLA,"Tesla, Inc.",402.07000732421875,402.3699951171875,401.9949951171875,81219,1482248159232
2026-03-10T13:44:00-04:00,TSLA,"Tesla, Inc.",401.65069580078125,402.0835876464844,401.54998779296875,88035,1482248159232
2026-03-10T13:45:00-04:00,TSLA,"Tesla, Inc.",401.9100036621094,401.95001220703125,401.57000732421875,81986,1482248159232
2026-03-10T13:46:00-04:00,TSLA,"Tesla, Inc.",401.989990234375,402.0098876953125,401.6600036621094,89292,1482248159232
2026-03-10T13:47:00-04:00,TSLA,"Tesla, Inc.",402.30999755859375,402.44000244140625,401.94000244140625,110689,1482248159232
2026-03-10T13:48:00-04:00,TSLA,"Tesla, Inc.",402.9100036621094,402.94000244140625,402.30999755859375,127677,1482248159232
2026-03-10T13:49:00-04:00,TSLA,"Tesla, Inc.",402.79998779296875,403.1000061035156,402.68011474609375,114741,1482248159232
2026-03-10T13:50:00-04:00,TSLA,"Tesla, Inc.",402.75,403.0299987792969,402.7300109863281,73732,1482248159232
2026-03-10T13:51:00-04:00,TSLA,"Tesla, Inc.",402.92999267578125,402.9800109863281,402.6700134277344,67248,1482248159232
2026-03-10T13:52:00-04:00,TSLA,"Tesla, Inc.",403.1449890136719,403.30999755859375,402.8500061035156,94494,1482248159232
2026-03-10T13:53:00-04:00,TSLA,"Tesla, Inc.",402.8399963378906,403.1449890136719,402.7699890136719,73033,1482248159232
2026-03-10T13:54:00-04:00,TSLA,"Tesla, Inc.",402.7799987792969,403.010009765625,402.7200012207031,86263,1482248159232
2026-03-10T13:55:00-04:00,TSLA,"Tesla, Inc.",402.75,402.8299865722656,402.5950012207031,80344,1482248159232
2026-03-10T13:56:00-04:00,TSLA,"Tesla, Inc.",402.125,402.7455139160156,401.9100036621094,124445,1482248159232
2026-03-10T13:57:00-04:00,TSLA,"Tesla, Inc.",402.29998779296875,402.409912109375,402.06500244140625,76182,1482248159232
2026-03-10T13:58:00-04:00,TSLA,"Tesla, Inc.",402.3179931640625,402.498291015625,402.2200012207031,81598,1482248159232
2026-03-10T13:59:00-04:00,TSLA,"Tesla, Inc.",402.07501220703125,402.364990234375,401.94000244140625,79000,1482248159232
2026-03-10T14:00:00-04:00,TSLA,"Tesla, Inc.",402.1205139160156,402.2099914550781,401.8800048828125,83166,1482248159232
2026-03-10T14:01:00-04:00,TSLA,"Tesla, Inc.",402.0899963378906,402.32000732421875,401.989990234375,75842,1482248159232
2026-03-10T14:02:00-04:00,TSLA,"Tesla, Inc.",402.1400146484375,402.2900085449219,402.05999755859375,62957,1482248159232
2026-03-10T14:03:00-04:00,TSLA,"Tesla, Inc.",401.7300109863281,402.1499938964844,401.6802978515625,116141,1482248159232
2026-03-10T14:04:00-04:00,TSLA,"Tesla, Inc.",401.8500061035156,401.92999267578125,401.5801086425781,82522,1482248159232
2026-03-10T14:05:00-04:00,TSLA,"Tesla, Inc.",401.67498779296875,402.0400085449219,401.5400085449219,96921,1482248159232
2026-03-10T14:06:00-04:00,TSLA,"Tesla, Inc.",401.1099853515625,401.67999267578125,401.0799865722656,124655,1482248159232
2026-03-10T14:07:00-04:00,TSLA,"Tesla, Inc.",401.30999755859375,401.3399963378906,401.0899963378906,96776,1482248159232
2026-03-10T14:08:00-04:00,TSLA,"Tesla, Inc.",401.385009765625,401.56988525390625,401.239990234375,84843,1482248159232
2026-03-10T14:09:00-04:00,TSLA,"Tesla, Inc.",401.4540100097656,401.5299987792969,401.239990234375,80601,1482248159232
2026-03-10T14:10:00-04:00,TSLA,"Tesla, Inc.",401.43499755859375,401.7598876953125,401.2699890136719,90371,1482248159232
2026-03-10T14:11:00-04:00,TSLA,"Tesla, Inc.",401.6499938964844,401.7300109863281,401.3699951171875,72370,1482248159232
2026-03-10T14:12:00-04:00,TSLA,"Tesla, Inc.",401.739990234375,401.8999938964844,401.56329345703125,93458,1482248159232
2026-03-10T14:13:00-04:00,TSLA,"Tesla, Inc.",400.6300964355469,401.8900146484375,400.5299987792969,231327,1482248159232
2026-03-10T14:14:00-04:00,TSLA,"Tesla, Inc.",398.3800048828125,400.6499938964844,398.2900085449219,481792,1482248159232
2026-03-10T14:15:00-04:00,TSLA,"Tesla, Inc.",399.0151062011719,399.3800048828125,398.30999755859375,263208,1482248159232
2026-03-10T14:16:00-04:00,TSLA,"Tesla, Inc.",398.875,399.7184143066406,398.79010009765625,212299,1482248159232
2026-03-10T14:17:00-04:00,TSLA,"Tesla, Inc.",398.80499267578125,399.25,398.3500061035156,203363,1482248159232
2026-03-10T14:18:00-04:00,TSLA,"Tesla, Inc.",398.5299987792969,399.3299865722656,398.5,168781,1482248159232
2026-03-10T14:19:00-04:00,TSLA,"Tesla, Inc.",399.04998779296875,399.1099853515625,398.3599853515625,179964,1482248159232
2026-03-10T14:20:00-04:00,TSLA,"Tesla, Inc.",398.6099853515625,399.139892578125,398.32000732421875,182699,1482248159232
2026-03-10T14:21:00-04:00,TSLA,"Tesla, Inc.",398.2204895019531,399.0899963378906,398.19000244140625,149305,1482248159232
2026-03-10T14:22:00-04:00,TSLA,"Tesla, Inc.",398.94989013671875,398.95989990234375,398.20001220703125,148767,1482248159232
2026-03-10T14:23:00-04:00,TSLA,"Tesla, Inc.",398.9150085449219,399.239990234375,398.5799865722656,150971,1482248159232
2026-03-10T14:24:00-04:00,TSLA,"Tesla, Inc.",399.0299987792969,399.5400085449219,398.80999755859375,142404,1482248159232
2026-03-10T14:25:00-04:00,TSLA,"Tesla, Inc.",399.7699890136719,399.8699951171875,398.9700927734375,130752,1482248159232
2026-03-10T14:26:00-04:00,TSLA,"Tesla, Inc.",400.6400146484375,400.6400146484375,399.7650146484375,189309,1482248159232
2026-03-10T14:27:00-04:00,TSLA,"Tesla, Inc.",400.9649963378906,401.2099914550781,400.3399963378906,177824,1482248159232
2026-03-10T14:28:00-04:00,TSLA,"Tesla, Inc.",400.8500061035156,401.09991455078125,400.3900146484375,115664,1482248159232
2026-03-10T14:29:00-04:00,TSLA,"Tesla, Inc.",400.5649108886719,400.8900146484375,400.43011474609375,77240,1482248159232
2026-03-10T14:30:00-04:00,TSLA,"Tesla, Inc.",400.3299865722656,400.75,399.9106140136719,119456,1482248159232
2026-03-10T14:31:00-04:00,TSLA,"Tesla, Inc.",400.7699890136719,401.1300048828125,400.27508544921875,110042,1482248159232
2026-03-10T14:32:00-04:00,TSLA,"Tesla, Inc.",400.7799987792969,400.8599853515625,400.45001220703125,85066,1482248159232
2026-03-10T14:33:00-04:00,TSLA,"Tesla, Inc.",400.6700134277344,401.0050048828125,400.4800109863281,89298,1482248159232
2026-03-10T14:34:00-04:00,TSLA,"Tesla, Inc.",400.94000244140625,401.04998779296875,400.6434020996094,88631,1482248159232
2026-03-10T14:35:00-04:00,TSLA,"Tesla, Inc.",399.8901062011719,401.0199890136719,399.8500061035156,138182,1482248159232
2026-03-10T14:36:00-04:00,TSLA,"Tesla, Inc.",400.6700134277344,400.8599853515625,399.67999267578125,137961,1482248159232
2026-03-10T14:37:00-04:00,TSLA,"Tesla, Inc.",401.1099853515625,401.19000244140625,400.3399963378906,100436,1482248159232
2026-03-10T14:38:00-04:00,TSLA,"Tesla, Inc.",400.5799865722656,401.2300109863281,400.4599914550781,84809,1482248159232
2026-03-10T14:39:00-04:00,TSLA,"Tesla, Inc.",400.14599609375,400.75,400.0799865722656,67148,1482248159232
2026-03-10T14:40:00-04:00,TSLA,"Tesla, Inc.",399.625,400.19000244140625,399.55999755859375,128022,1482248159232
2026-03-10T14:41:00-04:00,TSLA,"Tesla, Inc.",399.5498962402344,399.7499084472656,399.3450012207031,99727,1482248159232
2026-03-10T14:42:00-04:00,TSLA,"Tesla, Inc.",400.4849853515625,400.5199890136719,399.4549865722656,115748,1482248159232
2026-03-10T14:43:00-04:00,TSLA,"Tesla, Inc.",400.69439697265625,400.8500061035156,400.3349914550781,121163,1482248159232
2026-03-10T14:44:00-04:00,TSLA,"Tesla, Inc.",400.3900146484375,400.7099914550781,400.05999755859375,105526,1482248159232
2026-03-10T14:45:00-04:00,TSLA,"Tesla, Inc.",400.260009765625,400.7298889160156,400.1300048828125,85606,1482248159232
2026-03-10T14:46:00-04:00,TSLA,"Tesla, Inc.",400.7349853515625,400.8335876464844,400.2099914550781,98047,1482248159232
2026-03-10T14:47:00-04:00,TSLA,"Tesla, Inc.",400.9200134277344,401.3800048828125,400.69000244140625,119846,1482248159232
2026-03-10T14:48:00-04:00,TSLA,"Tesla, Inc.",400.8999938964844,401.0690002441406,400.7099914550781,75254,1482248159232
2026-03-10T14:49:00-04:00,TSLA,"Tesla, Inc.",400.8800048828125,401.1000061035156,400.739990234375,90076,1482248159232
2026-03-10T14:50:00-04:00,TSLA,"Tesla, Inc.",401.5577087402344,401.6700134277344,400.7900085449219,119301,1482248159232
2026-03-10T14:51:00-04:00,TSLA,"Tesla, Inc.",401.260009765625,401.8500061035156,401.1199951171875,168369,1482248159232
2026-03-10T14:52:00-04:00,TSLA,"Tesla, Inc.",400.9800109863281,401.2749938964844,400.860107421875,95878,1482248159232
2026-03-10T14:53:00-04:00,TSLA,"Tesla, Inc.",400.760009765625,401.0049133300781,400.55999755859375,81205,1482248159232
2026-03-10T14:54:00-04:00,TSLA,"Tesla, Inc.",401.1099853515625,401.2099914550781,400.5799865722656,92741,1482248159232
2026-03-10T14:55:00-04:00,TSLA,"Tesla, Inc.",400.4198913574219,401.3900146484375,400.2799987792969,105968,1482248159232
2026-03-10T14:56:00-04:00,TSLA,"Tesla, Inc.",400.45001220703125,400.8284912109375,400.260009765625,87488,1482248159232
2026-03-10T14:57:00-04:00,TSLA,"Tesla, Inc.",400.4649963378906,400.5050048828125,400.1400146484375,77009,1482248159232
2026-03-10T14:58:00-04:00,TSLA,"Tesla, Inc.",400.6000061035156,400.7499084472656,400.32000732421875,71063,1482248159232
2026-03-10T14:59:00-04:00,TSLA,"Tesla, Inc.",400.5751037597656,400.69000244140625,400.44000244140625,59521,1482248159232
2026-03-10T15:00:00-04:00,TSLA,"Tesla, Inc.",400.5046081542969,400.989990234375,400.4100036621094,87138,1482248159232
2026-03-10T15:01:00-04:00,TSLA,"Tesla, Inc.",400.65008544921875,400.77850341796875,400.3900146484375,53555,1482248159232
2026-03-10T15:02:00-04:00,TSLA,"Tesla, Inc.",400.5899963378906,400.7300109863281,400.3299865722656,58052,1482248159232
2026-03-10T15:03:00-04:00,TSLA,"Tesla, Inc.",400.7699890136719,400.79998779296875,400.3800048828125,59999,1482248159232
2026-03-10T15:04:00-04:00,TSLA,"Tesla, Inc.",400.44000244140625,401.1000061035156,400.44000244140625,99037,1482248159232
2026-03-10T15:05:00-04:00,TSLA,"Tesla, Inc.",400.8450012207031,400.9599914550781,400.3599853515625,59235,1482248159232
2026-03-10T15:06:00-04:00,TSLA,"Tesla, Inc.",400.5115966796875,400.9150085449219,400.4419860839844,69016,1482248159232
2026-03-10T15:07:00-04:00,TSLA,"Tesla, Inc.",400.5899963378906,400.64581298828125,400.260009765625,69237,1482248159232
2026-03-10T15:08:00-04:00,TSLA,"Tesla, Inc.",400.7049865722656,400.92999267578125,400.4700012207031,70442,1482248159232
2026-03-10T15:09:00-04:00,TSLA,"Tesla, Inc.",400.8500061035156,401.07989501953125,400.7300109863281,69872,1482248159232
2026-03-10T15:10:00-04:00,TSLA,"Tesla, Inc.",400.6600036621094,400.79998779296875,400.260009765625,73215,1482248159232
2026-03-10T15:11:00-04:00,TSLA,"Tesla, Inc.",400.29998779296875,400.6766052246094,400.05010986328125,69973,1482248159232
2026-03-10T15:12:00-04:00,TSLA,"Tesla, Inc.",400.30999755859375,400.5596008300781,400.2699890136719,50647,1482248159232
2026-03-10T15:13:00-04:00,TSLA,"Tesla, Inc.",400.3999938964844,400.4100036621094,400.090087890625,51034,1482248159232
2026-03-10T15:14:00-04:00,TSLA,"Tesla, Inc.",400.9200134277344,400.95001220703125,400.3699951171875,95740,1482248159232
2026-03-10T15:15:00-04:00,TSLA,"Tesla, Inc.",400.9800109863281,401.1700134277344,400.8700866699219,100036,1482248159232
2026-03-10T15:16:00-04:00,TSLA,"Tesla, Inc.",401.19000244140625,401.3500061035156,400.8999938964844,118020,1482248159232
2026-03-10T15:17:00-04:00,TSLA,"Tesla, Inc.",401.3699951171875,401.45001220703125,401.04998779296875,72858,1482248159232
2026-03-10T15:18:00-04:00,TSLA,"Tesla, Inc.",401.53948974609375,401.5899963378906,401.1885070800781,79615,1482248159232
2026-03-10T15:19:00-04:00,TSLA,"Tesla, Inc.",401.5849914550781,401.6400146484375,401.4100036621094,93830,1482248159232
2026-03-10T15:20:00-04:00,TSLA,"Tesla, Inc.",401.3900146484375,401.95001220703125,401.135009765625,169000,1482248159232
2026-03-10T15:21:00-04:00,TSLA,"Tesla, Inc.",400.7300109863281,401.44000244140625,400.44281005859375,185405,1482248159232
2026-03-10T15:22:00-04:00,TSLA,"Tesla, Inc.",401.2474060058594,401.35150146484375,400.55999755859375,113902,1482248159232
2026-03-10T15:23:00-04:00,TSLA,"Tesla, Inc.",401.42999267578125,401.5799865722656,401.1000061035156,114452,1482248159232
2026-03-10T15:24:00-04:00,TSLA,"Tesla, Inc.",401.3699951171875,401.5799865722656,401.0899963378906,107911,1482248159232
2026-03-10T15:25:00-04:00,TSLA,"Tesla, Inc.",400.3349914550781,401.3699951171875,400.2699890136719,143809,1482248159232
2026-03-10T15:26:00-04:00,TSLA,"Tesla, Inc.",399.8900146484375,400.30999755859375,399.7799987792969,159567,1482248159232
2026-03-10T15:27:00-04:00,TSLA,"Tesla, Inc.",400.0400085449219,400.1099853515625,399.6199951171875,113563,1482248159232
2026-03-10T15:28:00-04:00,TSLA,"Tesla, Inc.",400.0299987792969,400.2300109863281,399.8700866699219,83853,1482248159232
2026-03-10T15:29:00-04:00,TSLA,"Tesla, Inc.",399.8999938964844,400.29998779296875,399.7200012207031,97432,1482248159232
2026-03-10T15:30:00-04:00,TSLA,"Tesla, Inc.",399.760009765625,400.0237121582031,399.54998779296875,130398,1482248159232
2026-03-10T15:31:00-04:00,TSLA,"Tesla, Inc.",399.7699890136719,400.20001220703125,399.6700134277344,88435,1482248159232
2026-03-10T15:32:00-04:00,TSLA,"Tesla, Inc.",399.9700012207031,399.9800109863281,399.6199951171875,80256,1482248159232
2026-03-10T15:33:00-04:00,TSLA,"Tesla, Inc.",399.6000061035156,400.0869140625,399.5899963378906,92812,1482248159232
2026-03-10T15:34:00-04:00,TSLA,"Tesla, Inc.",399.0249938964844,399.6099853515625,398.9100036621094,241378,1482248159232
2026-03-10T15:35:00-04:00,TSLA,"Tesla, Inc.",398.9700012207031,399.4599914550781,398.95001220703125,154307,1482248159232
2026-03-10T15:36:00-04:00,TSLA,"Tesla, Inc.",399.0799865722656,399.15948486328125,398.79998779296875,110980,1482248159232
2026-03-10T15:37:00-04:00,TSLA,"Tesla, Inc.",398.9200134277344,399.3500061035156,398.8900146484375,126832,1482248159232
2026-03-10T15:38:00-04:00,TSLA,"Tesla, Inc.",399.6199951171875,399.6199951171875,398.80999755859375,157462,1482248159232
2026-03-10T15:39:00-04:00,TSLA,"Tesla, Inc.",399.8706970214844,400.0400085449219,399.54998779296875,110507,1482248159232
2026-03-10T15:40:00-04:00,TSLA,"Tesla, Inc.",400.5199890136719,400.739990234375,399.239990234375,239009,1482248159232
2026-03-10T15:41:00-04:00,TSLA,"Tesla, Inc.",399.6099853515625,400.57989501953125,399.5199890136719,120366,1482248159232
2026-03-10T15:42:00-04:00,TSLA,"Tesla, Inc.",400.29998779296875,400.3299865722656,399.4100036621094,96274,1482248159232
2026-03-10T15:43:00-04:00,TSLA,"Tesla, Inc.",400.364990234375,400.3999938964844,400.0177917480469,70034,1482248159232
2026-03-10T15:44:00-04:00,TSLA,"Tesla, Inc.",399.95001220703125,400.3778076171875,399.8599853515625,80806,1482248159232
2026-03-10T15:45:00-04:00,TSLA,"Tesla, Inc.",399.7598876953125,400.1499938964844,399.72869873046875,78564,1482248159232
2026-03-10T15:46:00-04:00,TSLA,"Tesla, Inc.",399.8800048828125,399.9291076660156,399.5790100097656,70880,1482248159232
2026-03-10T15:47:00-04:00,TSLA,"Tesla, Inc.",399.6000061035156,399.9200134277344,399.4411926269531,70616,1482248159232
2026-03-10T15:48:00-04:00,TSLA,"Tesla, Inc.",399.1268005371094,399.6600036621094,399.07000732421875,96950,1482248159232
2026-03-10T15:49:00-04:00,TSLA,"Tesla, Inc.",399.3800048828125,399.45989990234375,399.1099853515625,87613,1482248159232
2026-03-10T15:50:00-04:00,TSLA,"Tesla, Inc.",398.7250061035156,399.57000732421875,398.6806945800781,164747,1482248159232
2026-03-10T15:51:00-04:00,TSLA,"Tesla, Inc.",398.46990966796875,398.9200134277344,398.2699890136719,156227,1482248159232
2026-03-10T15:52:00-04:00,TSLA,"Tesla, Inc.",398.7099914550781,398.95001220703125,398.4700012207031,134254,1482248159232
2026-03-10T15:53:00-04:00,TSLA,"Tesla, Inc.",398.7799987792969,399.1199951171875,398.68951416015625,105275,1482248159232
2026-03-10T15:54:00-04:00,TSLA,"Tesla, Inc.",399.19500732421875,399.2200012207031,398.3599853515625,144628,1482248159232
2026-03-10T15:55:00-04:00,TSLA,"Tesla, Inc.",398.776611328125,399.3900146484375,398.7200012207031,131831,1482248159232
2026-03-10T15:56:00-04:00,TSLA,"Tesla, Inc.",398.7900085449219,398.9100036621094,398.6400146484375,116082,1482248159232
2026-03-10T15:57:00-04:00,TSLA,"Tesla, Inc.",398.9200134277344,399.09991455078125,398.6000061035156,178091,1482248159232
2026-03-10T15:58:00-04:00,TSLA,"Tesla, Inc.",398.95001220703125,399.1000061035156,398.7167053222656,189459,1482248159232
2026-03-10T15:59:00-04:00,TSLA,"Tesla, Inc.",399.2349853515625,399.32000732421875,398.8599853515625,413121,1482248159232
2026-03-11T09:30:00-04:00,TSLA,"Tesla, Inc.",404.1000061035156,404.80999755859375,402.1499938964844,1519998,1482248159232
2026-03-11T09:31:00-04:00,TSLA,"Tesla, Inc.",407.1000061035156,407.2900085449219,403.9501037597656,882784,1482248159232
2026-03-11T09:32:00-04:00,TSLA,"Tesla, Inc.",408.7699890136719,409.29998779296875,407.010009765625,819478,1482248159232
2026-03-11T09:33:00-04:00,TSLA,"Tesla, Inc.",408.8550109863281,409.510009765625,408.25,662179,1482248159232
2026-03-11T09:34:00-04:00,TSLA,"Tesla, Inc.",408.8800048828125,409.6400146484375,408.43011474609375,502104,1482248159232
2026-03-11T09:35:00-04:00,TSLA,"Tesla, Inc.",409.79998779296875,411.0199890136719,408.8599853515625,735455,1482248159232
2026-03-11T09:36:00-04:00,TSLA,"Tesla, Inc.",410.3700866699219,410.79998779296875,409.45001220703125,460369,1482248159232
2026-03-11T09:37:00-04:00,TSLA,"Tesla, Inc.",409.5899963378906,410.5,409.2200012207031,370168,1482248159232
2026-03-11T09:38:00-04:00,TSLA,"Tesla, Inc.",408.4700012207031,409.70599365234375,408.1499938964844,341204,1482248159232
2026-03-11T09:39:00-04:00,TSLA,"Tesla, Inc.",408.5,409.1600036621094,408.3500061035156,325846,1482248159232
2026-03-11T09:40:00-04:00,TSLA,"Tesla, Inc.",409.1099853515625,409.2200012207031,408.2699890136719,332576,1482248159232
2026-03-11T09:41:00-04:00,TSLA,"Tesla, Inc.",409.55999755859375,409.75,408.54339599609375,356856,1482248159232
2026-03-11T09:42:00-04:00,TSLA,"Tesla, Inc.",409.3450012207031,410.20001220703125,409.0199890136719,400762,1482248159232
2026-03-11T09:43:00-04:00,TSLA,"Tesla, Inc.",409.2900085449219,409.6000061035156,409.0899963378906,199075,1482248159232
2026-03-11T09:44:00-04:00,TSLA,"Tesla, Inc.",408.8900146484375,409.5899963378906,408.70001220703125,266931,1482248159232
2026-03-11T09:45:00-04:00,TSLA,"Tesla, Inc.",408.8761901855469,409.5799865722656,408.67999267578125,250843,1482248159232
2026-03-11T09:46:00-04:00,TSLA,"Tesla, Inc.",409.5299987792969,409.70001220703125,408.57000732421875,327156,1482248159232
2026-03-11T09:47:00-04:00,TSLA,"Tesla, Inc.",408.7300109863281,409.67999267578125,408.6099853515625,244455,1482248159232
2026-03-11T09:48:00-04:00,TSLA,"Tesla, Inc.",408.4700012207031,409.2200012207031,408.2300109863281,252183,1482248159232
2026-03-11T09:49:00-04:00,TSLA,"Tesla, Inc.",409.4700012207031,409.6098937988281,408.1499938964844,309065,1482248159232
2026-03-11T09:50:00-04:00,TSLA,"Tesla, Inc.",409.18499755859375,409.8500061035156,408.92999267578125,266581,1482248159232
2026-03-11T09:51:00-04:00,TSLA,"Tesla, Inc.",408.6650085449219,409.25,408.6600036621094,162459,1482248159232
2026-03-11T09:52:00-04:00,TSLA,"Tesla, Inc.",409.44000244140625,409.44000244140625,408.489990234375,170938,1482248159232
2026-03-11T09:53:00-04:00,TSLA,"Tesla, Inc.",409.7090148925781,410.6000061035156,409.37060546875,401437,1482248159232
2026-03-11T09:54:00-04:00,TSLA,"Tesla, Inc.",410.5851135253906,410.75,408.9601135253906,345745,1482248159232
